sample,T1003,T1005,T1007,T1012,T1027.002,T1036,T1040,T1047,T1053,T1055,T1057,T1059,T1059.001,T1070,T1071,T1082,T1083,T1090.003,T1091,T1098,T1112,T1129,T1197,T1203,T1204,T1518.001,T1542.003,T1543.003,T1546.010,T1547.001,T1547.009,T1548.002,T1552.001,T1562.001,T1562.006,T1564.001,T1564.003,T1564.004
f77dc2fd0c6de899180be55bb04d3310d93d8e4f89525d980199b0d8f1f83290,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79bb5f8ec302bc7c80a28256722dfdfb2f9e42f6d75032b2bbcefd175d56236e,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d0e2295687ec5cfff9acfc352b536b0c8ba76bd484df171d88a895549180a18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b07cb417a3a2744d5a6ee575169be263ba036f48d1a9339ad599c5f631586b6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4558795d1160734c6511298a3e030487ac2740479ba3f5816a339ac9e6557617,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760380cea0f7dd187c01639d0e254cd7b1c1f66938819e67ea2072c042d3db22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d0f0d571d1bc23ff28e6fe540ed6dfb6f221f102ee19df6bddd7f84c60cc8d5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9beee76f290d0b9608e668f45f880e9a6ca561535111a6124437b8609419fb6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3cebbded7c8133713f2e7e078a58dec8daba47c78ff52d827aab92c3b9b59ce,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ce2281fff502a72075f01b58ef1a8788180225c4179b22b2b6be31ff1e3c4b6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c37433ae0338a29337b808c89138d8dbe635566fd8b2b2342726d62c2e95f27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e0aebeff3ce476efedcd7c79ed4782b9d2f2016cd3c02b1cc79da5f4dd7e697,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66f8fd8fd631a9e092498215e0c0c1301cdad2289cf9ffc531b09867edea60b4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f66f8c95a562506de0f63b923ecb34cf180cb04bf299c1dc9752a5a4a4ce330,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ddcb04ca44db4d5f9dee19531ecd648c7ba2821f8696991a6aef873b59fce05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75edd24422fb5bb38ae23b43941614174dd7e54990ecb383c69e4c7b29bb77de,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc9cb53e641d240a459bec34065721186ab0cabeef308608a9d2a4f1fde797e5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f17be79962ac6d2e7399fa9741b3fd943b363b091d5c34d20d216aba08f6a14d,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c6eb700dab16e307c4cef71d69bf705a397294108a494fa41bc93e4355a24d7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb58baa3a06930abd587ba38be20ed8005055eafde9495d7d0a87839d5f25b75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b4ad621d36f54d4c54f917e2deb9fa95e1b63c67b093d3c25e7db31b2650ac0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b5291421e302bffc6ed773fa8b4e238ef4647b7d53c8b044d71090fbd412504,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7b0a4f681c05b5ccf3e52c45aec3159b06750defc0c94a267267c60a909b8b71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ca1414cd0f144e94ae39a7e07e3bc26fdfb6e4b23beba2edb0b1066a1e00e70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b3426802e06bb4f623109c9137f72ce0f047dd793c543d376027e3ed3ac53b7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e80486f5d4f77bb6ba1f3f5935af7d1be414be77f22411b2999edff347f054b5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ea5dceaca04ca72febf2a9217e520316527e16ca0aa530e3cad80d8a827981b,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ef8794be0e25434f90d56e39d0a0c01eed1a017a95c0b689a1246a3046dc7c8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70862754a8365358d6d657fc5af631d048c9b8aaef780bcc1ef6180aa9aa0540,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a0253a53361e7abced09a8d0b4157eee8508a722b5e34d301bd2682ad153a1a,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c21108bc255dfde6b864a76505df0e7fcd2bdd7c86544b5f972d84264673eab,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109d84129f69ee0aebf6222513a712e56200aa645a229460d1f2554611ef55c2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f33a3acbd9e7ba0fa52804982acecdf3b5b1fc60dcd4dfed5649607d5f1e2a7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d374918cf93fac39982ea27fff3f86376f3f7983a5bf763d0ad75797cad02049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e5078a54b3ddb6762b0f17741b7b520f13a91dad06394844b07c90cddd26055,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6774ac85e1389063e02ff05a10f5f9d47111cf0bd13463e760e7ae3fc3fd5b72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd42a58a43272b5fb93998bce04b76057e733e5c8e0bc22e109ca424fbb4c60d,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4874ddc25ea2a3647a8d75947eb89e9f29d0e403b96cd72412cfa52087f432ac,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58a36c0201b4611cb7050d4430a3b3b9d78acdbca09da3a579b15264f0fdd15d,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4ba2cb10443bbe067e5c85afbdf9dc6bc42853dc93326c3ce0a31872acd2542c,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390464066ab2da40dd06a8a5d9de90e0fc72af3c411c60c1f18f44f6e5657180,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18d28851292bf10526ff1c4f360c767357b7aee4f40f208cb0c271de901e786e,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bbd5318a80e87b096c4c3938c7e43ddc3178ff7dbebc2241cd18aaca010e3409,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0038a88a82906448bbfc50db8a3a041d01131633ba06f30d11886a547c6ca83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55e436c472788fd6b78897832f5a96f8aa721a8afa2ca39a55eaba67e669eaad,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f20fd7a42cbf7b48f9137ff52d3f53cf753a88662f06e1038dd94e770d62e06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db48cda6cdb676bed3871c0bbd0c2bd507d4890c1b31330b764f217449276fbb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a801c58569fd3f9c8ab48601409a4eb2607fd21e8a755bad640c3bf2246b147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c98e176ec481ceb77493042870930d559ddb3bb6cdf308caff7c00740e2a4d3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78c48b7a3734aa719b7429bff84349fcf77868a9188b165e5703b1ff656bb169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30c3943a817a37a43ac4c5cb7b358447a55a56f810748debbb9446fa93f7d2d2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e7918e8a0ade8f02c8499e241c40360fd325be7e59d90d32aee29019cc0d90a,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783e3e17034d02215ab804aa221f06fc4fcd80718a8f570b121c65985cfce3b7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ad9019bce8a73f6932a469d3091ef07dc9fb53935a2bb26c95b1c3b85814b3c,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ae80aba7dbbf921e06f22af9cd2895ce6bdedb92fa16403c087851b2d8520fac,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28ff06c641cade6fb9ea4a05b58241794e478c7ff3ee6f494497b7a5ca973b13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60bbded81a94d296ab63ebee0ef7923da803119d72c74c183826df9f80d1cdd1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83ff83fa8dfc78d9458ea9df8385d407ad5b62a62867d0c69e48faaffe243200,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
093e7e567c6d1d0e8db31c9574e764ded739e6fdd07844bb5a424ff3fed3afe0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455d8f59214ebf3b32792bc8d8215584345da16eb300c22b5eb3ed26504151b0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44af091aab8c5d505da4b8b9d8fab88274e7636e99ab1c83938c8988e37bc2fd,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01b8b553e81b09916689d5e642a52885e2dbd5bfd9bdbd005bc332eec2bc6aa2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12a9b1d147ca9c6d9fdd6ed360300256459e28dae77b7f94f7e59f77456bf402,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99b98e43ea67d27f10910b62bea8da4aae299f37869583c172faf04fe98fabdb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bc59d5a6366cfa3ccf5b97802882c940ee2eccc6e6ff2d1bedf07818f276051,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1e88d4d3e0e51348e631b7085dd3c703de8c6de6385a42a7cc2e0ba3495778d,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bb6268c5645154425f7e875d93cc46f682d9854344ba3d25840344e612fb6c0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512f0b83985977fa6e3823530bba3fcdcb64c16c97d91f60d7f8d4f7d4257f94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ddffa040e8e6d73089c9e5ebc2c182f735de04b6939036035987b50e23e4a74c,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ed7cbc12a02f02426d6ef7fb90d7cb5e70d803c8e9bdffe83be4b45ae11c9cd,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ebfe3975597466db21fe2b1e6dd7d88e5ea7dcbc05b32be6c45aa00ae9b342a3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d3000d172297a7076d9b463fd4983a0c1dbfde39df228e38fa94d1ccbaa9537,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b0f260d9c63eabc58ce49bfcc26ac7224b0268b9b06c690f583c0e898290f13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ed98875a3723506554568bfdfd65e7d6a10c0acbe392aa6b01ebdb8e65b8a3b,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01d925fa22fbb4b29345f821572610e8692dc65b53ddaf6c8df683e35ffa731b,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52869c3f6b25580cc63b068249420e67b41a90a6e18bb1aa6c471095315baa32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a8369db428915f2783c6cf62bc89883638edcf51376219db5d82b960b608ffd,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0dcf553ff7f85af24bf0963b0e918239bf85002c188b2bf1323d5ec5c51d5908,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425b9904bc912f672553a7c0d46f52c7b7a9e50cd658899a0873d5efe1dd5d33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cfbc15357460116bdbb60f7aca1ba0c2db759745c9e09d743eac9fd2c5c1073,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5782018307feede4f63418dfa3f9bc46dcd9a3af93ce81d61bb3154553c2655c,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0feeecaa8927da0398005e4b422d198a870eb36dc4856d5d77c5b6ed5e437182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a8d9a51aae0d34f72d679183aec82705a1ddb75a3e89a4201fa92123d4ce6e8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d04baa305a304a9a92ca84c6124fe5d2ca34855ff33e7afa9d19eec1beac0294,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b565c547b25dd2135d337fa60de006cb9ab9da006f43b4b0e3680d5d1daa1c1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ace81014b7eda0ad5d610d5a83b23cf80be8ddb690d231d659ec8fd7b9fda91b,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ef3681c229ee584e562a68b2b664c01ac4c03b80fa569299227f85289e3e54e6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc9fe11131de63242e8eff5c88530b70ef7f45836555fec5e2aac203e0bd5a46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3b40fd677675a691a39806f815a444d7cff49d8e7c6727dd577d68406b2f623,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75e4a3948a602a142ed9370370131f8d07ec95d906cf6bab35b64af456a4367e,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2491a5abaa9591033138e43edc2bbfdb703a1913d518659178971a003b57b4ff,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bf7c692e59e49f91460b2b5575544f371f6c09788a5057f423853eb8e6b4f859,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43f71128e1927258bea76175989f433f62648998a202592c890dd39b2ef27e34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de2819c950d80a6610a6d17a494db60df5895565a6d3c77683f4327f72d3bdac,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e04f1db8ba613844184e64ec40a81e7e238dd41a0cccbca09a8cab1170a3c75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f22fc1daac361b83fc54b28e6a1f01f89bb961cbed3e4618a1134cfa620c4b4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f91d16cf4b6d62f774285f974c5b22d867e9ab54b7b510f53050d02bef88e03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd386856d4ca010af02f449b87e8f9277d455b654603e67bec6809acfe09afba,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15595374d4707c91afd7a2e0c4acd8d80e73e585129e2541128b0985f1ecefe9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7ad77fa3fcbfefbb953814b00b0e40330b1c07ff5677f5e8ad355c6efb8ee4d,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159849edf3f4abdf499c485a96e93af8d53a801da0bd0c3bf009c6ce8c9bc710,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a26d6aafa69d8732cd7e3e243da6d889a38ef1a01ddd3e2e83ff404362393e14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a915a355ca2517539c3cc9e0846f9757758908d473a7d81838b2ec5a2ba2e39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00a0659b3417e088d4a42d83e3080cadffe60abb38b86689d2adbd765c27ce37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d97e79cff08918619e7a9c81b9f0d45a2329c501b92ae81c2c1252f0ea29393b,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8529ba27893ca32433dec860d4c69b3fe078fb625f5f3f6131fd8eb5db361bbd,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c14f84fcaad6a20635cd79655ded994202512772b4cc168a7ae8d16070bb590d,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2fd1bef38809d2247cceedb12b2561d6782d4c2a5c78dccaa9067d704521e00a,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af1c5f7507aed1696d3d600655cd2e3d57f9ed117011f6951d5fb3ad7a7b1b94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63a5add5eef0aaa851770f88783cc1f9843b0cbb711a96a2af1dec67e9f938af,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e966a5612256846e43a23530a398887016ba1ebf05c8d46203e505c9d881f30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78a826a9fab1851ef1f7c5ac99bcb1ad5c42a5a4cfe60cf8b873545ae0ce4847,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d33a05c9df86ef434d121f232869e364d94ee66b08dd3e9a3d29903ccc1da1c0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fdd1ad8db658bcb721ae01fd186602e15c27c17606093e94d555390ebddfb88b,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48aa616ee9fd56318f3e6a9bdaf7c8c49a1d2609c632d0f1fdd29a43159c4a96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
